repeat,hand,decay,archetype,correct,confidence
18,660,0.999,bluff_heavy,True,0.9950170047680872
18,660,0.995,bluff_heavy,True,0.9103494028720026
18,660,0.99,bluff_heavy,True,0.7920552573298907
18,660,0.98,bluff_heavy,True,0.6437529362403527
18,680,1.0,bluff_heavy,True,0.999150209394476
18,680,0.999,bluff_heavy,True,0.9914522023690734
18,680,0.995,bluff_heavy,True,0.851154164965644
18,680,0.99,bluff_heavy,True,0.7064812755712471
18,680,0.98,bluff_heavy,True,0.6124793728339557
18,700,1.0,bluff_heavy,True,0.999713911488615
18,700,0.999,bluff_heavy,True,0.996616145615121
18,700,0.995,bluff_heavy,True,0.9202298558346685
18,700,0.99,bluff_heavy,True,0.806655887771787
18,700,0.98,bluff_heavy,True,0.6795858917731692
18,720,1.0,bluff_heavy,True,0.9998267607326027
18,720,0.999,bluff_heavy,True,0.9976339012400673
18,720,0.995,bluff_heavy,True,0.9323584366582562
18,720,0.99,bluff_heavy,True,0.823892741940925
18,720,0.98,bluff_heavy,True,0.7003252737921567
18,740,1.0,bluff_heavy,True,0.9999547933432408
18,740,0.999,bluff_heavy,True,0.9992595832122345
18,740,0.995,bluff_heavy,True,0.9710399603610405
18,740,0.99,bluff_heavy,True,0.9083999533338837
18,740,0.98,bluff_heavy,True,0.8083561218497796
18,760,1.0,bluff_heavy,True,0.999937720388937
18,760,0.999,bluff_heavy,True,0.9988159178327886
18,760,0.995,bluff_heavy,True,0.945446404935686
18,760,0.99,bluff_heavy,True,0.8276331492593346
18,760,0.98,bluff_heavy,True,0.6818307663334089
18,780,1.0,bluff_heavy,True,0.9998776750786508
18,780,0.999,bluff_heavy,True,0.9973793344835133
18,780,0.995,bluff_heavy,True,0.8792146854762566
18,780,0.99,bluff_heavy,True,0.6970969976380627
18,780,0.98,bluff_heavy,True,0.6008750442371324
18,800,1.0,bluff_heavy,True,0.9998582592526679
18,800,0.999,bluff_heavy,True,0.9965534540068406
18,800,0.995,bluff_heavy,True,0.8382078490734004
18,800,0.99,bluff_heavy,True,0.6539386334626612
18,800,0.98,bluff_heavy,False,0.5823570800034252
18,820,1.0,bluff_heavy,True,0.9999738318291996
18,820,0.999,bluff_heavy,True,0.9992239114724508
18,820,0.995,bluff_heavy,True,0.9463713785853378
18,820,0.99,bluff_heavy,True,0.8180744282008909
18,820,0.98,bluff_heavy,False,0.4841072884828941
18,840,1.0,bluff_heavy,True,0.9999073627087532
18,840,0.999,bluff_heavy,True,0.9969728641157982
18,840,0.995,bluff_heavy,True,0.8245537363163148
18,840,0.99,bluff_heavy,True,0.6447837110287897
18,840,0.98,bluff_heavy,False,0.582129637645219
18,860,1.0,bluff_heavy,True,0.999920955573319
18,860,0.999,bluff_heavy,True,0.997047314069774
18,860,0.995,bluff_heavy,True,0.8204480264601373
18,860,0.99,bluff_heavy,True,0.6499523528721544
18,860,0.98,bluff_heavy,True,0.5599680602487271
18,880,1.0,bluff_heavy,True,0.9999726438057602
18,880,0.999,bluff_heavy,True,0.9987827633113313
18,880,0.995,bluff_heavy,True,0.9029167662094112
18,880,0.99,bluff_heavy,True,0.7608186329992642
18,880,0.98,bluff_heavy,True,0.6094591875157456
18,900,1.0,bluff_heavy,True,0.9999662430791209
18,900,0.999,bluff_heavy,True,0.9982832672246107
18,900,0.995,bluff_heavy,True,0.8631534942212784
18,900,0.99,bluff_heavy,True,0.702369870244261
18,900,0.98,bluff_heavy,True,0.6005316482372184
18,920,1.0,bluff_heavy,True,0.9999973305022831
18,920,0.999,bluff_heavy,True,0.9998267418116801
18,920,0.995,bluff_heavy,True,0.9775744776953136
18,920,0.99,bluff_heavy,True,0.9252685350447676
18,920,0.98,bluff_heavy,True,0.7790484199131953
18,940,1.0,bluff_heavy,True,0.9999990329224048
18,940,0.999,bluff_heavy,True,0.9999221103662004
18,940,0.995,bluff_heavy,True,0.9864801722862457
18,940,0.99,bluff_heavy,True,0.9418019923683717
18,940,0.98,bluff_heavy,True,0.7140990949853587
18,960,1.0,bluff_heavy,True,0.99999979448915
18,960,0.999,bluff_heavy,True,0.999978485917278
18,960,0.995,bluff_heavy,True,0.9942656817091001
18,960,0.99,bluff_heavy,True,0.9639373812352382
18,960,0.98,bluff_heavy,True,0.7672948586640821
18,980,1.0,bluff_heavy,True,0.9999992381149114
18,980,0.999,bluff_heavy,True,0.9999043637383267
18,980,0.995,bluff_heavy,True,0.9714168078144441
18,980,0.99,bluff_heavy,True,0.8654047563383325
18,980,0.98,bluff_heavy,True,0.682107752611906
18,1000,1.0,bluff_heavy,True,0.9999994091170868
18,1000,0.999,bluff_heavy,True,0.9999082223901989
18,1000,0.995,bluff_heavy,True,0.9664912790872969
18,1000,0.99,bluff_heavy,True,0.8419085675223322
18,1000,0.98,bluff_heavy,True,0.6630637001729793
18,1020,1.0,bluff_heavy,True,0.9999980666349686
18,1020,0.999,bluff_heavy,True,0.9996473262753272
18,1020,0.995,bluff_heavy,True,0.8819188951877319
18,1020,0.99,bluff_heavy,True,0.6530957290673971
18,1020,0.98,bluff_heavy,False,0.5947392962923501
18,1040,1.0,bluff_heavy,True,0.999994380234654
18,1040,0.999,bluff_heavy,True,0.9988405519437059
18,1040,0.995,bluff_heavy,True,0.7340837649510291
18,1040,0.99,bluff_heavy,False,0.6237703952811304
18,1040,0.98,bluff_heavy,False,0.6748538883330083
18,1060,1.0,bluff_heavy,True,0.9999963611959606
18,1060,0.999,bluff_heavy,True,0.9991105018348534
18,1060,0.995,bluff_heavy,True,0.7729274517918954
18,1060,0.99,bluff_heavy,True,0.6141742395832366
18,1060,0.98,bluff_heavy,False,0.5724646731608788
18,1080,1.0,bluff_heavy,True,0.9999969397781358
18,1080,0.999,bluff_heavy,True,0.9991158196695571
18,1080,0.995,bluff_heavy,True,0.7711768568365927
18,1080,0.99,bluff_heavy,True,0.6169054229719546
18,1080,0.98,bluff_heavy,False,0.6014697577677992
18,1100,1.0,bluff_heavy,True,0.9999988138635458
18,1100,0.999,bluff_heavy,True,0.9995839355059083
18,1100,0.995,bluff_heavy,True,0.8624569474233621
18,1100,0.99,bluff_heavy,True,0.6978909739149582
18,1100,0.98,bluff_heavy,True,0.6581143489447012
18,1120,1.0,bluff_heavy,True,0.9999995922812425
18,1120,0.999,bluff_heavy,True,0.9998236368446912
18,1120,0.995,bluff_heavy,True,0.9268983462854965
18,1120,0.99,bluff_heavy,True,0.809439029848855
18,1120,0.98,bluff_heavy,True,0.7582583929624302
18,1140,1.0,bluff_heavy,True,0.9999999076390745
18,1140,0.999,bluff_heavy,True,0.9999484499556552
18,1140,0.995,bluff_heavy,True,0.9700973950615618
18,1140,0.99,bluff_heavy,True,0.9014714673299583
18,1140,0.98,bluff_heavy,True,0.8138678326028186
18,1160,1.0,bluff_heavy,True,0.9999998855775222
18,1160,0.999,bluff_heavy,True,0.9999214484886717
18,1160,0.995,bluff_heavy,True,0.949493112396391
18,1160,0.99,bluff_heavy,True,0.8344517935616338
18,1160,0.98,bluff_heavy,True,0.7130962826105909
18,1180,1.0,bluff_heavy,True,0.999999957081874
18,1180,0.999,bluff_heavy,True,0.9999618659781999
18,1180,0.995,bluff_heavy,True,0.9671715381989152
18,1180,0.99,bluff_heavy,True,0.871883883710719
18,1180,0.98,bluff_heavy,True,0.7233958045287534
18,1200,1.0,bluff_heavy,True,0.9999998449688212
18,1200,0.999,bluff_heavy,True,0.9998380272060344
18,1200,0.995,bluff_heavy,True,0.8814791833096091
18,1200,0.99,bluff_heavy,True,0.6834100744501457
18,1200,0.98,bluff_heavy,True,0.5985482490218361
18,1220,1.0,bluff_heavy,True,0.9999999768282596
18,1220,0.999,bluff_heavy,True,0.9999681882212096
18,1220,0.995,bluff_heavy,True,0.9655569359565084
18,1220,0.99,bluff_heavy,True,0.8673560549772601
18,1220,0.98,bluff_heavy,True,0.7368658666969046
18,1240,1.0,bluff_heavy,True,0.9999999367156707
18,1240,0.999,bluff_heavy,True,0.9998951141324668
18,1240,0.995,bluff_heavy,True,0.8952100353081498
18,1240,0.99,bluff_heavy,True,0.6980988526702891
18,1240,0.98,bluff_heavy,True,0.5960373500485788
18,1260,1.0,bluff_heavy,True,0.9999999804927246
18,1260,0.999,bluff_heavy,True,0.999958354251024
18,1260,0.995,bluff_heavy,True,0.945761940518805
18,1260,0.99,bluff_heavy,True,0.8054449567984666
18,1260,0.98,bluff_heavy,True,0.6349116986014205
18,1280,1.0,bluff_heavy,True,0.9999999930538522
18,1280,0.999,bluff_heavy,True,0.9999808052341229
18,1280,0.995,bluff_heavy,True,0.9683871726967092
18,1280,0.99,bluff_heavy,True,0.8666294760745512
18,1280,0.98,bluff_heavy,True,0.5972828381638305
18,1300,1.0,bluff_heavy,True,0.9999999918262024
18,1300,0.999,bluff_heavy,True,0.9999712788627804
18,1300,0.995,bluff_heavy,True,0.946993355982376
18,1300,0.99,bluff_heavy,True,0.7926511132550716
18,1300,0.98,bluff_heavy,True,0.6134697751572147
18,1320,1.0,bluff_heavy,True,0.999999984129529
18,1320,0.999,bluff_heavy,True,0.9999320079627234
18,1320,0.995,bluff_heavy,True,0.8861815845276929
18,1320,0.99,bluff_heavy,True,0.6752100080487959
18,1320,0.98,bluff_heavy,True,0.5818589309305917
18,1340,1.0,bluff_heavy,True,0.9999999980916704
18,1340,0.999,bluff_heavy,True,0.9999889608488393
18,1340,0.995,bluff_heavy,True,0.9718937288126033
18,1340,0.99,bluff_heavy,True,0.8756046105703599
18,1340,0.98,bluff_heavy,True,0.7051976566087319
18,1360,1.0,bluff_heavy,True,0.9999999971889849
18,1360,0.999,bluff_heavy,True,0.9999793619717366
18,1360,0.995,bluff_heavy,True,0.9441350342018445
18,1360,0.99,bluff_heavy,True,0.7715834304831266
18,1360,0.98,bluff_heavy,True,0.5203989231597259
18,1380,1.0,bluff_heavy,True,0.9999999894195769
18,1380,0.999,bluff_heavy,True,0.9999074066162096
18,1380,0.995,bluff_heavy,True,0.8169201231598612
18,1380,0.99,bluff_heavy,True,0.6185979019354881
18,1380,0.98,bluff_heavy,False,0.6273368555929739
18,1400,1.0,bluff_heavy,True,0.9999999813633859
18,1400,0.999,bluff_heavy,True,0.9998051867786127
18,1400,0.995,bluff_heavy,True,0.7216699277029144
18,1400,0.99,bluff_heavy,False,0.6205301217864856
18,1400,0.98,bluff_heavy,False,0.6639118001117392
18,1420,1.0,bluff_heavy,True,0.9999999526342671
18,1420,0.999,bluff_heavy,True,0.9994318734234268
18,1420,0.995,bluff_heavy,True,0.6198442953913788
18,1420,0.99,bluff_heavy,False,0.6964491701676944
18,1420,0.98,bluff_heavy,False,0.6531403616339676
18,1440,1.0,bluff_heavy,True,0.999999985896012
18,1440,0.999,bluff_heavy,True,0.9997836901462108
18,1440,0.995,bluff_heavy,True,0.7265540188898659
18,1440,0.99,bluff_heavy,True,0.6134381025077051
18,1440,0.98,bluff_heavy,False,0.5987020148572864
18,1460,1.0,bluff_heavy,True,0.9999999993973528
18,1460,0.999,bluff_heavy,True,0.9999873852141322
18,1460,0.995,bluff_heavy,True,0.9676636107787375
18,1460,0.99,bluff_heavy,True,0.91270398927859
18,1460,0.98,bluff_heavy,True,0.8910680570735432
18,1480,1.0,bluff_heavy,True,0.9999999993879704
18,1480,0.999,bluff_heavy,True,0.9999833589592585
18,1480,0.995,bluff_heavy,True,0.9505209889304613
18,1480,0.99,bluff_heavy,True,0.8507835218071443
18,1480,0.98,bluff_heavy,True,0.7595511869788399
18,1500,1.0,bluff_heavy,True,0.9999999998665091
18,1500,0.999,bluff_heavy,True,0.9999951396674166
18,1500,0.995,bluff_heavy,True,0.9809363650955529
18,1500,0.99,bluff_heavy,True,0.9306301140084497
18,1500,0.98,bluff_heavy,True,0.8582551067708173
18,1520,1.0,bluff_heavy,True,0.9999999999861117
18,1520,0.999,bluff_heavy,True,0.9999992847158551
18,1520,0.995,bluff_heavy,True,0.995707972840842
18,1520,0.99,bluff_heavy,True,0.9787406519490084
18,1520,0.98,bluff_heavy,True,0.9259467467375281
18,1540,1.0,bluff_heavy,True,0.9999999999818135
18,1540,0.999,bluff_heavy,True,0.9999987456181305
18,1540,0.995,bluff_heavy,True,0.9906407425811643
18,1540,0.99,bluff_heavy,True,0.947281402634209
18,1540,0.98,bluff_heavy,True,0.820815842911972
18,1560,1.0,bluff_heavy,True,0.9999999999980564
18,1560,0.999,bluff_heavy,True,0.9999998045064118
18,1560,0.995,bluff_heavy,True,0.997649611614843
18,1560,0.99,bluff_heavy,True,0.9816562810393652
18,1560,0.98,bluff_heavy,True,0.907649389708864
18,1580,1.0,bluff_heavy,True,0.9999999999981097
18,1580,0.999,bluff_heavy,True,0.9999997343614767
18,1580,0.995,bluff_heavy,True,0.995655371929358
18,1580,0.99,bluff_heavy,True,0.9605802409270492
18,1580,0.98,bluff_heavy,True,0.7842108279959725
18,1600,1.0,bluff_heavy,True,0.9999999999937126
18,1600,0.999,bluff_heavy,True,0.9999988177069629
18,1600,0.995,bluff_heavy,True,0.9785524523544916
18,1600,0.99,bluff_heavy,True,0.8351127285618576
18,1600,0.98,bluff_heavy,True,0.6117129538484167
18,1620,1.0,bluff_heavy,True,0.9999999999972806
18,1620,0.999,bluff_heavy,True,0.9999992897539317
18,1620,0.995,bluff_heavy,True,0.9837283141700243
18,1620,0.99,bluff_heavy,True,0.86724803327048
18,1620,0.98,bluff_heavy,True,0.6427953134463397
18,1640,1.0,bluff_heavy,True,0.9999999999969106
18,1640,0.999,bluff_heavy,True,0.9999989155284268
18,1640,0.995,bluff_heavy,True,0.973078500170111
18,1640,0.99,bluff_heavy,True,0.8112973629663734
18,1640,0.98,bluff_heavy,True,0.5959011898233455
18,1660,1.0,bluff_heavy,True,0.999999999996597
18,1660,0.999,bluff_heavy,True,0.999998402297346
18,1660,0.995,bluff_heavy,True,0.9585592896271145
18,1660,0.99,bluff_heavy,True,0.7574450030466688
18,1660,0.98,bluff_heavy,True,0.5704016039165811
18,1680,1.0,bluff_heavy,True,0.9999999999978306
18,1680,0.999,bluff_heavy,True,0.9999986093250345
18,1680,0.995,bluff_heavy,True,0.959067681719363
18,1680,0.99,bluff_heavy,True,0.7673214360041948
18,1680,0.98,bluff_heavy,True,0.6217967664405136
18,1700,1.0,bluff_heavy,True,0.9999999999959762
18,1700,0.999,bluff_heavy,True,0.9999966209522857
18,1700,0.995,bluff_heavy,True,0.9100856272803799
18,1700,0.99,bluff_heavy,True,0.6585102474488909
18,1700,0.98,bluff_heavy,False,0.6073275348339768
18,1720,1.0,bluff_heavy,True,0.9999999999958484
18,1720,0.999,bluff_heavy,True,0.9999954219189814
18,1720,0.995,bluff_heavy,True,0.8854124554937541
18,1720,0.99,bluff_heavy,True,0.6418302299954493
18,1720,0.98,bluff_heavy,False,0.6045362775486042
18,1740,1.0,bluff_heavy,True,0.9999999999977731
18,1740,0.999,bluff_heavy,True,0.999996733533382
18,1740,0.995,bluff_heavy,True,0.9128471532528395
18,1740,0.99,bluff_heavy,True,0.6989747245608371
18,1740,0.98,bluff_heavy,True,0.6207734559946565
18,1760,1.0,bluff_heavy,True,0.999999999999651
18,1760,0.999,bluff_heavy,True,0.9999992748026542
18,1760,0.995,bluff_heavy,True,0.9732997532262997
18,1760,0.99,bluff_heavy,True,0.8664288629852903
18,1760,0.98,bluff_heavy,True,0.6003227927105841
18,1780,1.0,bluff_heavy,True,0.9999999999998849
18,1780,0.999,bluff_heavy,True,0.9999996626197546
18,1780,0.995,bluff_heavy,True,0.9844087083755557
18,1780,0.99,bluff_heavy,True,0.9130296445051571
18,1780,0.98,bluff_heavy,True,0.78333522706833
18,1800,1.0,bluff_heavy,True,0.9999999999999538
18,1800,0.999,bluff_heavy,True,0.9999998054200587
18,1800,0.995,bluff_heavy,True,0.9882483195871081
18,1800,0.99,bluff_heavy,True,0.924184226410349
18,1800,0.98,bluff_heavy,True,0.806787248265074
18,1820,1.0,bluff_heavy,True,0.9999999999998799
18,1820,0.999,bluff_heavy,True,0.9999993183920229
18,1820,0.995,bluff_heavy,True,0.9599686165756842
18,1820,0.99,bluff_heavy,True,0.7907949541049034
18,1820,0.98,bluff_heavy,True,0.6264278931827061
18,1840,1.0,bluff_heavy,True,0.9999999999999272
18,1840,0.999,bluff_heavy,True,0.9999994269138909
18,1840,0.995,bluff_heavy,True,0.9624369822325567
18,1840,0.99,bluff_heavy,True,0.8031886219218326
18,1840,0.98,bluff_heavy,True,0.6291199759442503
18,1860,1.0,bluff_heavy,True,0.9999999999999476
18,1860,0.999,bluff_heavy,True,0.9999994278403489
18,1860,0.995,bluff_heavy,True,0.9590967565567943
18,1860,0.99,bluff_heavy,True,0.7926174950528458
18,1860,0.98,bluff_heavy,True,0.6502961423674677
18,1880,1.0,bluff_heavy,True,0.9999999999999106
18,1880,0.999,bluff_heavy,True,0.9999986981995792
18,1880,0.995,bluff_heavy,True,0.9164442624581535
18,1880,0.99,bluff_heavy,True,0.6884364485478729
18,1880,0.98,bluff_heavy,True,0.6009710913793491
18,1900,1.0,bluff_heavy,True,0.9999999999999606
18,1900,0.999,bluff_heavy,True,0.9999991967304412
18,1900,0.995,bluff_heavy,True,0.9402062009595274
18,1900,0.99,bluff_heavy,True,0.7473440765901569
18,1900,0.98,bluff_heavy,True,0.6286714026085541
18,1920,1.0,bluff_heavy,True,0.9999999999999841
18,1920,0.999,bluff_heavy,True,0.9999995473026109
18,1920,0.995,bluff_heavy,True,0.9605223676075473
18,1920,0.99,bluff_heavy,True,0.8128890348463812
18,1920,0.98,bluff_heavy,True,0.6864117513363427
18,1940,1.0,bluff_heavy,True,0.9999999999999767
18,1940,0.999,bluff_heavy,True,0.9999990939641717
18,1940,0.995,bluff_heavy,True,0.9259958381759825
18,1940,0.99,bluff_heavy,True,0.7178089917403304
18,1940,0.98,bluff_heavy,True,0.5940259738897058
18,1960,1.0,bluff_heavy,True,0.9999999999999805
18,1960,0.999,bluff_heavy,True,0.9999989646304545
18,1960,0.995,bluff_heavy,True,0.9172827458169934
18,1960,0.99,bluff_heavy,True,0.710803715151775
18,1960,0.98,bluff_heavy,True,0.6032841477968977
18,1980,1.0,bluff_heavy,True,0.9999999999999752
18,1980,0.999,bluff_heavy,True,0.9999982536809865
18,1980,0.995,bluff_heavy,True,0.8755111625466537
18,1980,0.99,bluff_heavy,True,0.6542133632084228
18,1980,0.98,bluff_heavy,True,0.5726102670683946
18,2000,1.0,bluff_heavy,True,0.9999999999999772
18,2000,0.999,bluff_heavy,True,0.9999978309443496
18,2000,0.995,bluff_heavy,True,0.8562479495557638
18,2000,0.99,bluff_heavy,True,0.6428874008339154
18,2000,0.98,bluff_heavy,False,0.5678413632022281
18,2020,1.0,bluff_heavy,True,0.9999999999999819
18,2020,0.999,bluff_heavy,True,0.9999976974693863
18,2020,0.995,bluff_heavy,True,0.8562964102749471
18,2020,0.99,bluff_heavy,True,0.6483945271707525
18,2020,0.98,bluff_heavy,True,0.4523781989053196
18,2040,1.0,bluff_heavy,True,0.9999999999999989
18,2040,0.999,bluff_heavy,True,0.9999997947283227
18,2040,0.995,bluff_heavy,True,0.9799922124653438
18,2040,0.99,bluff_heavy,True,0.9089970064132844
18,2040,0.98,bluff_heavy,True,0.636966230240253
18,2060,1.0,bluff_heavy,True,0.9999999999999996
18,2060,0.999,bluff_heavy,True,0.9999998724440463
18,2060,0.995,bluff_heavy,True,0.9850808286307394
18,2060,0.99,bluff_heavy,True,0.931401139598274
18,2060,0.98,bluff_heavy,True,0.8308173469283406
18,2080,1.0,bluff_heavy,True,0.9999999999999997
18,2080,0.999,bluff_heavy,True,0.9999998626420034
18,2080,0.995,bluff_heavy,True,0.98113803950016
18,2080,0.99,bluff_heavy,True,0.9048791380326509
18,2080,0.98,bluff_heavy,True,0.7800779846118842
18,2100,1.0,bluff_heavy,True,0.9999999999999999
18,2100,0.999,bluff_heavy,True,0.9999999244780877
18,2100,0.995,bluff_heavy,True,0.9862951046742451
18,2100,0.99,bluff_heavy,True,0.9161073239733823
18,2100,0.98,bluff_heavy,True,0.7637454631364069
18,2120,1.0,bluff_heavy,True,0.9999999999999999
18,2120,0.999,bluff_heavy,True,0.9999999136116916
18,2120,0.995,bluff_heavy,True,0.9815993434420625
18,2120,0.99,bluff_heavy,True,0.8815954981427743
18,2120,0.98,bluff_heavy,True,0.6785659725379358
18,2140,1.0,bluff_heavy,True,0.9999999999999997
18,2140,0.999,bluff_heavy,True,0.9999995907408147
18,2140,0.995,bluff_heavy,True,0.9248942528960298
18,2140,0.99,bluff_heavy,True,0.6846574383192054
18,2140,0.98,bluff_heavy,False,0.6166528222419003
18,2160,1.0,bluff_heavy,True,0.9999999999999999
18,2160,0.999,bluff_heavy,True,0.9999997957183142
18,2160,0.995,bluff_heavy,True,0.95808301645106
18,2160,0.99,bluff_heavy,True,0.7940739056078838
18,2160,0.98,bluff_heavy,True,0.6322102666219842
18,2180,1.0,bluff_heavy,True,1.0
18,2180,0.999,bluff_heavy,True,0.9999999703912706
18,2180,0.995,bluff_heavy,True,0.9917122441135204
18,2180,0.99,bluff_heavy,True,0.9448109442308634
18,2180,0.98,bluff_heavy,True,0.7465165195759899
18,2200,1.0,bluff_heavy,True,1.0
18,2200,0.999,bluff_heavy,True,0.9999999846406423
18,2200,0.995,bluff_heavy,True,0.9942986309716491
18,2200,0.99,bluff_heavy,True,0.9473943564704013
18,2200,0.98,bluff_heavy,True,0.6557734241811921
18,2220,1.0,bluff_heavy,True,1.0
18,2220,0.999,bluff_heavy,True,0.9999999915844647
18,2220,0.995,bluff_heavy,True,0.9960259646728694
18,2220,0.99,bluff_heavy,True,0.9623063980669223
18,2220,0.98,bluff_heavy,True,0.800017441755031
18,2240,1.0,bluff_heavy,True,1.0
18,2240,0.999,bluff_heavy,True,0.9999999959030894
18,2240,0.995,bluff_heavy,True,0.9974127613340631
18,2240,0.99,bluff_heavy,True,0.9734131416642532
18,2240,0.98,bluff_heavy,True,0.8908166985414179
18,2260,1.0,bluff_heavy,True,1.0
18,2260,0.999,bluff_heavy,True,0.9999999942342926
18,2260,0.995,bluff_heavy,True,0.9955043861350586
18,2260,0.99,bluff_heavy,True,0.9495077861485138
18,2260,0.98,bluff_heavy,True,0.7628359145348415
18,2280,1.0,bluff_heavy,True,1.0
18,2280,0.999,bluff_heavy,True,0.999999996684018
18,2280,0.995,bluff_heavy,True,0.99649073069312
18,2280,0.99,bluff_heavy,True,0.9536197558845231
18,2280,0.98,bluff_heavy,True,0.7532766704651894
18,2300,1.0,bluff_heavy,True,1.0
18,2300,0.999,bluff_heavy,True,0.9999999967400016
18,2300,0.995,bluff_heavy,True,0.9954520075019101
18,2300,0.99,bluff_heavy,True,0.9367474455519365
18,2300,0.98,bluff_heavy,True,0.7409096349409996
18,2320,1.0,bluff_heavy,True,1.0
18,2320,0.999,bluff_heavy,True,0.9999999980371885
18,2320,0.995,bluff_heavy,True,0.9963229126055488
18,2320,0.99,bluff_heavy,True,0.9434141109028664
18,2320,0.98,bluff_heavy,True,0.760389749612459
18,2340,1.0,bluff_heavy,True,1.0
18,2340,0.999,bluff_heavy,True,0.9999999979753278
18,2340,0.995,bluff_heavy,True,0.9953355211027327
18,2340,0.99,bluff_heavy,True,0.9285994234041977
18,2340,0.98,bluff_heavy,True,0.7361548065010827
18,2360,1.0,bluff_heavy,True,1.0
18,2360,0.999,bluff_heavy,True,0.999999997092604
18,2360,0.995,bluff_heavy,True,0.9922214181113033
